-0.342771,0.11611,0.962879,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.249453,0.0685419,0.961737,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.327002,0.157504,0.971825,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.461142,0.209224,1.00513,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.202309,0.130827,1.05228,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.52029,-0.00821041,1.1113,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.229063,-0.317959,0.991404,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.124053,-0.185475,0.928159,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.283566,-0.0406948,0.952983,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.293626,0.107381,1.05186,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.326994,-0.148142,0.925696,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.242516,-0.18556,0.925947,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.217677,-0.185173,0.921527,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.188596,0.237426,1.00456,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.331116,-0.157816,1.06509,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.24894,0.199044,0.987923,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.342389,0.115459,1.06285,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.329574,0.055787,1.0521,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.495937,-0.117477,1.08406,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.135745,-0.279627,0.918148,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.0922775,0.141339,0.953542,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.115664,0.0190348,0.977952,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.195436,-0.0282359,0.964585,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.45793,-0.200017,1.0663,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.394716,0.181793,1.08363,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.204716,0.0792746,1.0445,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.271138,0.197498,1.06865,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.156837,-0.147447,0.940591,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.374225,0.0515284,1.05661,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.519988,0.0350317,1.0986,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.335259,-0.0525471,0.94409,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.325899,-0.0622202,0.942115,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.354602,0.282644,1.10557,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.0972898,-0.285096,0.895135,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.0678317,-0.193092,0.912578,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.187901,-0.162378,1.03937,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.0451478,-0.177349,0.946943,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.125577,-0.0173762,0.941667,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.121768,-0.0144347,0.947817,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.00269458,0.129567,1.00503,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.444312,-0.090311,1.09295,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.240667,-0.0364369,0.958952,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.479163,-0.322948,1.03641,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.249098,-0.145232,0.932254,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.0609129,-0.037142,0.970773,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.334038,-0.0969982,0.935327,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.352888,0.00511653,1.09079,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.351981,-0.00741613,1.09164,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.3057,-0.0967396,1.071,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.202955,0.206839,0.99471,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.297435,-0.178131,1.05826,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.215847,0.092498,1.04328,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.123998,-0.0566607,0.962595,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.164042,-0.146969,0.937479,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.0293679,-0.236522,0.944917,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.466627,-0.146082,1.07464,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.317476,-0.294124,1.01071,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.208074,-0.0160119,0.966534,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.141182,-0.234066,0.92242,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.289268,-0.136141,1.06151,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.441527,0.163796,1.08804,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.315664,0.227546,1.08355,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.293022,0.19914,1.07476,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.41009,0.0887199,1.06674,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.0765433,0.27871,0.96798,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.319244,0.192648,0.981253,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.451416,0.158589,0.995042,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.347011,0.151724,0.970678,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.107997,0.146548,0.992501,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.110957,0.302852,1.0238,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.0821792,-0.263485,0.896518,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.388443,-0.221723,1.06027,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.445325,-0.179069,0.96351,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.2916,-0.2662,0.89931,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.127813,-0.150928,0.94198,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.155146,-0.238457,0.924145,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.365752,0.00647279,0.94974,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.0233396,-0.106026,0.961116,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.445355,-0.0314643,1.00779,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.203344,-0.084137,1.05287,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.0956889,-0.40546,1.43896,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.344729,0.284732,0.996286,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.219225,-0.0926484,1.05595,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.372205,0.0873147,1.06522,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.367878,0.0721127,1.05865,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.350269,-0.212693,1.05919,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.232546,0.179639,0.985832,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.447803,0.0330207,1.01612,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.114606,-0.105768,0.953106,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.126402,-0.105338,0.952078,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.30563,-0.0423749,1.07917,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.207407,0.128609,0.978484,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.341774,-0.106853,1.07501,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.327397,-0.106744,1.0722,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.161305,-0.0564567,0.959206,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.142885,-0.0656112,0.959074,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.485395,0.0529569,1.07517,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.180063,0.0102418,1.06126,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.161281,-0.0753124,0.955789,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.214156,-0.145574,0.924015,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.00827054,-0.170681,0.952234,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.262302,-0.0314593,0.957499,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.337953,0.0695455,1.05247,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.442022,-0.108696,1.08449,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.460742,-0.108966,1.08786,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.120912,0.305551,0.968767,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.104536,0.06546,0.977804,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.181937,-0.200566,1.03513,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.181187,-0.211422,1.03016,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.282587,0.236565,0.993634,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.487421,-0.263696,1.04305,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.361467,-0.185995,1.06749,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.348203,-0.1639,1.06576,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.0458723,-0.0847475,0.96451,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
-0.34698,0.144703,0.968804,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.449919,-0.169089,1.07781,-0.00155574,-2.9977e-07,-0.000635997,0.999999,37,-0.00967522,-0.0862953,-0.0389067
0.0209018,0.246214,1.01852,0.0129157,0.383698,0.0706821,0.920659,507,-0.386048,0.10013,0.0941743
0.162209,0.269645,1.00104,0.0117103,0.393292,0.0723309,0.916489,449,-0.354152,0.13356,0.115544
-0.500817,0.160018,1.05321,-0.00272716,-0.303343,-0.0570722,0.951167,1593,-0.301526,0.0909574,-0.00143106
-0.54651,0.170959,0.982403,-0.00272716,-0.303343,-0.0570722,0.951167,1593,-0.301526,0.0909574,-0.00143106
0.396685,0.248802,1.08997,0.0126187,0.204928,0.0373827,0.977981,153,-0.105268,0.133834,0.00314563
-0.258747,0.100863,0.966084,3.3825e-07,4.55033e-06,-8.0779e-06,1,25,1.36836e-05,5.82593e-05,6.20678e-06
-0.0379351,-0.172583,0.942743,-0.00132811,-0.000379132,-0.000705578,0.999999,41,-0.0117454,-0.101022,-0.0452309
-0.108568,0.176777,0.998041,-0.00132811,-0.000379132,-0.000705578,0.999999,41,-0.0117454,-0.101022,-0.0452309
-0.225148,0.232205,0.998344,-0.00158736,-0.000516826,-0.000986687,0.999998,47,-0.0132531,-0.117226,-0.0497435
-0.126323,-0.108808,0.946676,-0.00132811,-0.000379132,-0.000705578,0.999999,41,-0.0117454,-0.101022,-0.0452309
-0.139199,0.026613,0.976928,-0.000178779,0.0669,0.0114664,0.997694,2076,-0.263676,-0.0726372,0.697391
-0.163859,-0.143035,0.941766,-0.000178779,0.0669,0.0114664,0.997694,2076,-0.263676,-0.0726372,0.697391
-0.141388,-0.105037,0.947426,-0.000178779,0.0669,0.0114664,0.997694,2076,-0.263676,-0.0726372,0.697391
-0.216463,-0.0365428,0.959555,-0.000178779,0.0669,0.0114664,0.997694,2076,-0.263676,-0.0726372,0.697391
-0.254998,-0.0548928,0.953957,-0.000178779,0.0669,0.0114664,0.997694,2076,-0.263676,-0.0726372,0.697391
